DATE,MORTGAGE30US
1992-12-01,8.2060000000000000
1993-01-01,7.9925000000000000
1993-02-01,7.6825000000000000
1993-03-01,7.4950000000000000
1993-04-01,7.4720000000000000
1993-05-01,7.4650000000000000
1993-06-01,7.4175000000000000
1993-07-01,7.2060000000000000
1993-08-01,7.1125000000000000
1993-09-01,6.9150000000000000
1993-10-01,6.8340000000000000
1993-11-01,7.1550000000000000
1993-12-01,7.1720000000000000
1994-01-01,7.0600000000000000
1994-02-01,7.1525000000000000
1994-03-01,7.6750000000000000
1994-04-01,8.3160000000000000
1994-05-01,8.5975000000000000
1994-06-01,8.3975000000000000
1994-07-01,8.6140000000000000
1994-08-01,8.5125000000000000
1994-09-01,8.6400000000000000
1994-10-01,8.9250000000000000
1994-11-01,9.1700000000000000
1994-12-01,9.1980000000000000
1995-01-01,9.1475000000000000
1995-02-01,8.8275000000000000
1995-03-01,8.4620000000000000
1995-04-01,8.3200000000000000
1995-05-01,7.9550000000000000
1995-06-01,7.5660000000000000
1995-07-01,7.6075000000000000
1995-08-01,7.8600000000000000
1995-09-01,7.6360000000000000
1995-10-01,7.4750000000000000
1995-11-01,7.3775000000000000
1995-12-01,7.2000000000000000
1996-01-01,7.0300000000000000
1996-02-01,7.0750000000000000
1996-03-01,7.6240000000000000
1996-04-01,7.9250000000000000
1996-05-01,8.0700000000000000
1996-06-01,8.3200000000000000
1996-07-01,8.2450000000000000
1996-08-01,8.0020000000000000
1996-09-01,8.2300000000000000
1996-10-01,7.9150000000000000
1996-11-01,7.6180000000000000
1996-12-01,7.5975000000000000
1997-01-01,7.8240000000000000
1997-02-01,7.6500000000000000
1997-03-01,7.8975000000000000
1997-04-01,8.1425000000000000
1997-05-01,7.9440000000000000
1997-06-01,7.6900000000000000
1997-07-01,7.4975000000000000
1997-08-01,7.4800000000000000
1997-09-01,7.4300000000000000
1997-10-01,7.2940000000000000
1997-11-01,7.2050000000000000
1997-12-01,7.0950000000000000
1998-01-01,6.9940000000000000
1998-02-01,7.0425000000000000
1998-03-01,7.1275000000000000
1998-04-01,7.1400000000000000
1998-05-01,7.1440000000000000
1998-06-01,6.9975000000000000
1998-07-01,6.9520000000000000
1998-08-01,6.9225000000000000
1998-09-01,6.7225000000000000
1998-10-01,6.7100000000000000
1998-11-01,6.8650000000000000
1998-12-01,6.7380000000000000
1999-01-01,6.7850000000000000
1999-02-01,6.8075000000000000
1999-03-01,7.0400000000000000
1999-04-01,6.9160000000000000
1999-05-01,7.1450000000000000
1999-06-01,7.5500000000000000
1999-07-01,7.6320000000000000
1999-08-01,7.9425000000000000
1999-09-01,7.8225000000000000
1999-10-01,7.8520000000000000
1999-11-01,7.7375000000000000
1999-12-01,7.9120000000000000
2000-01-01,8.2100000000000000
2000-02-01,8.3250000000000000
2000-03-01,8.2400000000000000
2000-04-01,8.1525000000000000
2000-05-01,8.5150000000000000
2000-06-01,8.2880000000000000
2000-07-01,8.1475000000000000
2000-08-01,8.0275000000000000
2000-09-01,7.9120000000000000
2000-10-01,7.7950000000000000
2000-11-01,7.7450000000000000
2000-12-01,7.3820000000000000
2001-01-01,7.0325000000000000
2001-02-01,7.0500000000000000
2001-03-01,6.9520000000000000
2001-04-01,7.0775000000000000
2001-05-01,7.1450000000000000
2001-06-01,7.1600000000000000
2001-07-01,7.1275000000000000
2001-08-01,6.9500000000000000
2001-09-01,6.8175000000000000
2001-10-01,6.6175000000000000
2001-11-01,6.6580000000000000
2001-12-01,7.0650000000000000
2002-01-01,6.9975000000000000
2002-02-01,6.8925000000000000
2002-03-01,7.0140000000000000
2002-04-01,6.9850000000000000
2002-05-01,6.8060000000000000
2002-06-01,6.6500000000000000
2002-07-01,6.4850000000000000
2002-08-01,6.2900000000000000
2002-09-01,6.0925000000000000
2002-10-01,6.1125000000000000
2002-11-01,6.0680000000000000
2002-12-01,6.0475000000000000
2003-01-01,5.9160000000000000
2003-02-01,5.8425000000000000
2003-03-01,5.7450000000000000
2003-04-01,5.8125000000000000
2003-05-01,5.4840000000000000
2003-06-01,5.2300000000000000
2003-07-01,5.6325000000000000
2003-08-01,6.2640000000000000
2003-09-01,6.1475000000000000
2003-10-01,5.9520000000000000
2003-11-01,5.9325000000000000
2003-12-01,5.8760000000000000
2004-01-01,5.7125000000000000
2004-02-01,5.6350000000000000
2004-03-01,5.4450000000000000
2004-04-01,5.8300000000000000
2004-05-01,6.2700000000000000
2004-06-01,6.2875000000000000
2004-07-01,6.0560000000000000
2004-08-01,5.8675000000000000
2004-09-01,5.7540000000000000
2004-10-01,5.7225000000000000
2004-11-01,5.7300000000000000
2004-12-01,5.7520000000000000
2005-01-01,5.7100000000000000
2005-02-01,5.6275000000000000
2005-03-01,5.9280000000000000
2005-04-01,5.8550000000000000
2005-05-01,5.7200000000000000
2005-06-01,5.5820000000000000
2005-07-01,5.6950000000000000
2005-08-01,5.8200000000000000
2005-09-01,5.7740000000000000
2005-10-01,6.0650000000000000
2005-11-01,6.3300000000000000
2005-12-01,6.2720000000000000
2006-01-01,6.1450000000000000
2006-02-01,6.2525000000000000
2006-03-01,6.3240000000000000
2006-04-01,6.5075000000000000
2006-05-01,6.5975000000000000
2006-06-01,6.6820000000000000
2006-07-01,6.7625000000000000
2006-08-01,6.5240000000000000
2006-09-01,6.4025000000000000
2006-10-01,6.3575000000000000
2006-11-01,6.2400000000000000
2006-12-01,6.1350000000000000
2007-01-01,6.2175000000000000
2007-02-01,6.2850000000000000
2007-03-01,6.1560000000000000
2007-04-01,6.1800000000000000
2007-05-01,6.2620000000000000
2007-06-01,6.6575000000000000
2007-07-01,6.6950000000000000
2007-08-01,6.5720000000000000
2007-09-01,6.3825000000000000
2007-10-01,6.3750000000000000
2007-11-01,6.2080000000000000
2007-12-01,6.0950000000000000
2008-01-01,5.7580000000000000
2008-02-01,5.9175000000000000
2008-03-01,5.9700000000000000
2008-04-01,5.9175000000000000
2008-05-01,6.0360000000000000
2008-06-01,6.3200000000000000
2008-07-01,6.4260000000000000
2008-08-01,6.4775000000000000
2008-09-01,6.0375000000000000
2008-10-01,6.2000000000000000
2008-11-01,6.0875000000000000
2008-12-01,5.2860000000000000
2009-01-01,5.0475000000000000
2009-02-01,5.1300000000000000
2009-03-01,5.0025000000000000
2009-04-01,4.8100000000000000
2009-05-01,4.8575000000000000
2009-06-01,5.4200000000000000
2009-07-01,5.2220000000000000
2009-08-01,5.1925000000000000
2009-09-01,5.0575000000000000
2009-10-01,4.9520000000000000
2009-11-01,4.8750000000000000
2009-12-01,4.9300000000000000
2010-01-01,5.0300000000000000
2010-02-01,4.9900000000000000
2010-03-01,4.9675000000000000
2010-04-01,5.0980000000000000
2010-05-01,4.8875000000000000
2010-06-01,4.7375000000000000
2010-07-01,4.5640000000000000
2010-08-01,4.4275000000000000
2010-09-01,4.3460000000000000
2010-10-01,4.2250000000000000
2010-11-01,4.3000000000000000
2010-12-01,4.7140000000000000
2011-01-01,4.7550000000000000
2011-02-01,4.9525000000000000
2011-03-01,4.8360000000000000
2011-04-01,4.8400000000000000
2011-05-01,4.6375000000000000
2011-06-01,4.5100000000000000
2011-07-01,4.5450000000000000
2011-08-01,4.2700000000000000
2011-09-01,4.1060000000000000
2011-10-01,4.0675000000000000
2011-11-01,3.9925000000000000
2011-12-01,3.9580000000000000
2012-01-01,3.9150000000000000
2012-02-01,3.8900000000000000
2012-03-01,3.9540000000000000
2012-04-01,3.9100000000000000
2012-05-01,3.7980000000000000
2012-06-01,3.6750000000000000
2012-07-01,3.5500000000000000
2012-08-01,3.6020000000000000
2012-09-01,3.4975000000000000
2012-10-01,3.3825000000000000
2012-11-01,3.3520000000000000
2012-12-01,3.3450000000000000
2013-01-01,3.4140000000000000
2013-02-01,3.5325000000000000
2013-03-01,3.5650000000000000
2013-04-01,3.4450000000000000
2013-05-01,3.5360000000000000
2013-06-01,4.0700000000000000
2013-07-01,4.3700000000000000
2013-08-01,4.4560000000000000
2013-09-01,4.4900000000000000
2013-10-01,4.1920000000000000
2013-11-01,4.2550000000000000
2013-12-01,4.4575000000000000
2014-01-01,4.4320000000000000
2014-02-01,4.3025000000000000
2014-03-01,4.3425000000000000
2014-04-01,4.3375000000000000
2014-05-01,4.1920000000000000
2014-06-01,4.1625000000000000
2014-07-01,4.1300000000000000
2014-08-01,4.1150000000000000
2014-09-01,4.1625000000000000
2014-10-01,4.0360000000000000
2014-11-01,3.9975000000000000
2014-12-01,3.8640000000000000
2015-01-01,3.6700000000000000
2015-02-01,3.7100000000000000
2015-03-01,3.7700000000000000
2015-04-01,3.6720000000000000
2015-05-01,3.8400000000000000
2015-06-01,3.9825000000000000
2015-07-01,4.0460000000000000
2015-08-01,3.9050000000000000
2015-09-01,3.8900000000000000
2015-10-01,3.7960000000000000
2015-11-01,3.9425000000000000
2015-12-01,3.9640000000000000
2016-01-01,3.8725000000000000
2016-02-01,3.6600000000000000
2016-03-01,3.6940000000000000
2016-04-01,3.6050000000000000
2016-05-01,3.6000000000000000
2016-06-01,3.5680000000000000
2016-07-01,3.4400000000000000
2016-08-01,3.4350000000000000
2016-09-01,3.4600000000000000
2016-10-01,3.4700000000000000
2016-11-01,3.7700000000000000
2016-12-01,4.1980000000000000
2017-01-01,4.1500000000000000
2017-02-01,4.1675000000000000
2017-03-01,4.1960000000000000
2017-04-01,4.0450000000000000
2017-05-01,4.0100000000000000
2017-06-01,3.9040000000000000
2017-07-01,3.9675000000000000
2017-08-01,3.8800000000000000
2017-09-01,3.8050000000000000
2017-10-01,3.8950000000000000
2017-11-01,3.9220000000000000
2017-12-01,3.9500000000000000
2018-01-01,4.0325000000000000
2018-02-01,4.3300000000000000
2018-03-01,4.4440000000000000
2018-04-01,4.4675000000000000
2018-05-01,4.5860000000000000
2018-06-01,4.5700000000000000
2018-07-01,4.5275000000000000
2018-08-01,4.5500000000000000
2018-09-01,4.6275000000000000
2018-10-01,4.8300000000000000
2018-11-01,4.8660000000000000
2018-12-01,4.6375000000000000
2019-01-01,4.4640000000000000
2019-02-01,4.3700000000000000
2019-03-01,4.2650000000000000
2019-04-01,4.1425000000000000
2019-05-01,4.0720000000000000
2019-06-01,3.8025000000000000
2019-07-01,3.7650000000000000
2019-08-01,3.6160000000000000
2019-09-01,3.6050000000000000
2019-10-01,3.6880000000000000
2019-11-01,3.6950000000000000
2019-12-01,3.7200000000000000
2020-01-01,3.6240000000000000
2020-02-01,3.4650000000000000
2020-03-01,3.4500000000000000
2020-04-01,3.3060000000000000
2020-05-01,3.2325000000000000
2020-06-01,3.1625000000000000
2020-07-01,3.0160000000000000
2020-08-01,2.9350000000000000
2020-09-01,2.8900000000000000
2020-10-01,2.8340000000000000
2020-11-01,2.7650000000000000
2020-12-01,2.6840000000000000
2021-01-01,2.7350000000000000
2021-02-01,2.8100000000000000
2021-03-01,3.0825000000000000
2021-04-01,3.0600000000000000
2021-05-01,2.9625000000000000
2021-06-01,2.9750000000000000
2021-07-01,2.8680000000000000
2021-08-01,2.8425000000000000
2021-09-01,2.9000000000000000
2021-10-01,3.0675000000000000
2021-11-01,3.0675000000000000
2021-12-01,3.0980000000000000
2022-01-01,3.4450000000000000
2022-02-01,3.7625000000000000
2022-03-01,4.1720000000000000
2022-04-01,4.9825000000000000
2022-05-01,5.2300000000000000
2022-06-01,5.5220000000000000
2022-07-01,5.4125000000000000
2022-08-01,5.2225000000000000
2022-09-01,6.1120000000000000
2022-10-01,6.9000000000000000
2022-11-01,6.8050000000000000
2022-12-01,6.3640000000000000
2023-01-01,6.2725000000000000
2023-02-01,6.2575000000000000
2023-03-01,6.5440000000000000
2023-04-01,6.3425000000000000
2023-05-01,6.4250000000000000
2023-06-01,6.7140000000000000
2023-07-01,6.8400000000000000
2023-08-01,7.0720000000000000
